"","Functional"""
"","System Access"""
"","API access"""
"","Workflow System access"""
"","Digital Assets access"""
"","Geographic Information System access"""
"","Storage access"""
"","Data"""
"","Process data storage"""
"","Configuration data storage"""
"","Software installation"""
"","Actor access"""
"","Roles"""
"","Lexicon Access"""
"","Retention Schedule Access"""
"","NHRP Access"""
"","Case Team Access"""
"","System Management"""
"","Planning/Design"""
"","Process"""
"","Design"""
"","Testing"""
"","Configuration Management"""
"","Operational Management"""
"","API management"""
"","API Register"""
"","Workflow system management"""
"","Digital asset management"""
"","Storage management"""
"","Geographic information systems management"""
"","Lexicon Management"""
"","Retention Schedule Management"""
"","NHRP Management"""
"","Case Team Configuration Management"""
"","Operations"""
"","Implementation operations"""
"","Actor Authorization Management"""
"","NRHP"""
"","Archaeology"""
"","Environmental Review Section 106"""
"","Tax Credits"""
"","Functional"""
"","System Access"""
"","API access"""
"","Workflow System access"""
"","Digital Assets access"""
"","Geographic Information System access"""
"","Storage access"""
"","Data"""
"","Process data storage"""
"","Configuration data storage"""
"","Software installation"""
"","Actor access"""
"","Roles"""
"","Lexicon Access"""
"","Retention Schedule Access"""
"","NHRP Access"""
"","Case Team Access"""
"","System Management"""
"","Planning/Design"""
"","Process"""
"","Design"""
"","Testing"""
"","Configuration Management"""
"","Operational Management"""
"","API management"""
"","API Register"""
"","Workflow system management"""
"","Digital asset management"""
"","Storage management"""
"","Geographic information systems management"""
"","Lexicon Management"""
"","Retention Schedule Management"""
"","NHRP Management"""
"","Case Team Configuration Management"""
"","Operations"""
"","Implementation operations"""
"","Actor Authorization Management"""
"","NRHP"""
"","Archaeology"""
"","Environmental Review Section 106"""
"","Tax Credits"""
"","Functional"""
"","System Access"""
"","API access"""
"","Workflow System access"""
"","Digital Assets access"""
"","Geographic Information System access"""
"","Storage access"""
"","Data"""
"","Process data storage"""
"","Configuration data storage"""
"","Software installation"""
"","Actor access"""
"","Roles"""
"","Lexicon Access"""
"","Retention Schedule Access"""
"","NHRP Access"""
"","Case Team Access"""
"","System Management"""
"","Planning/Design"""
"","Process"""
"","Design"""
"","Testing"""
"","Configuration Management"""
"","Operational Management"""
"","API management"""
"","API Register"""
"","Workflow system management"""
"","Digital asset management"""
"","Storage management"""
"","Geographic information systems management"""
"","Lexicon Management"""
"","Retention Schedule Management"""
"","NHRP Management"""
"","Case Team Configuration Management"""
"","Operations"""
"","Implementation operations"""
"","Actor Authorization Management"""
"","NRHP"""
"","Archaeology"""
"","Environmental Review Section 106"""
"","Tax Credits"""
